,year,date,direction,public,school,hour,month,day,dayweek,timestamp,value
1269,2016,2016-01-15 21:00:00,Northbound,0,1,21,1,15,4,2016011521,3506.0
1270,2016,2016-01-15 22:00:00,Northbound,0,1,22,1,15,4,2016011522,3510.0
1271,2016,2016-01-15 23:00:00,Northbound,0,1,23,1,15,4,2016011523,2937.0
1272,2016,2016-01-16 00:00:00,Northbound,0,1,0,1,16,5,2016011600,1830.0
1273,2016,2016-01-16 01:00:00,Northbound,0,1,1,1,16,5,2016011601,1007.0
1274,2016,2016-01-16 02:00:00,Northbound,0,1,2,1,16,5,2016011602,746.0
1275,2016,2016-01-16 03:00:00,Northbound,0,1,3,1,16,5,2016011603,588.0
1276,2016,2016-01-16 04:00:00,Northbound,0,1,4,1,16,5,2016011604,511.0
1277,2016,2016-01-16 05:00:00,Northbound,0,1,5,1,16,5,2016011605,1054.0
1278,2016,2016-01-16 06:00:00,Northbound,0,1,6,1,16,5,2016011606,2469.0
1279,2016,2016-01-16 07:00:00,Northbound,0,1,7,1,16,5,2016011607,3261.0
1280,2016,2016-01-16 08:00:00,Northbound,0,1,8,1,16,5,2016011608,4218.0
1281,2016,2016-01-16 09:00:00,Northbound,0,1,9,1,16,5,2016011609,5388.0
1282,2016,2016-01-16 10:00:00,Northbound,0,1,10,1,16,5,2016011610,5998.0
1283,2016,2016-01-16 11:00:00,Northbound,0,1,11,1,16,5,2016011611,6595.0
1284,2016,2016-01-16 12:00:00,Northbound,0,1,12,1,16,5,2016011612,6929.0
1285,2016,2016-01-16 13:00:00,Northbound,0,1,13,1,16,5,2016011613,6707.0
1286,2016,2016-01-16 14:00:00,Northbound,0,1,14,1,16,5,2016011614,6562.0
1287,2016,2016-01-16 15:00:00,Northbound,0,1,15,1,16,5,2016011615,6468.0
1288,2016,2016-01-16 16:00:00,Northbound,0,1,16,1,16,5,2016011616,6393.0
1289,2016,2016-01-16 17:00:00,Northbound,0,1,17,1,16,5,2016011617,6450.0
1290,2016,2016-01-16 18:00:00,Northbound,0,1,18,1,16,5,2016011618,5629.0
1291,2016,2016-01-16 19:00:00,Northbound,0,1,19,1,16,5,2016011619,3974.0
1292,2016,2016-01-16 20:00:00,Northbound,0,1,20,1,16,5,2016011620,3101.0
1293,2016,2016-01-16 21:00:00,Northbound,0,1,21,1,16,5,2016011621,4728.0
1294,2016,2016-01-16 22:00:00,Northbound,0,1,22,1,16,5,2016011622,5528.0
1295,2016,2016-01-16 23:00:00,Northbound,0,1,23,1,16,5,2016011623,4192.0
1296,2016,2016-01-17 00:00:00,Northbound,0,1,0,1,17,6,2016011700,2501.0
1297,2016,2016-01-17 01:00:00,Northbound,0,1,1,1,17,6,2016011701,1469.0
1298,2016,2016-01-17 02:00:00,Northbound,0,1,2,1,17,6,2016011702,1067.0
1299,2016,2016-01-17 03:00:00,Northbound,0,1,3,1,17,6,2016011703,763.0
1300,2016,2016-01-17 04:00:00,Northbound,0,1,4,1,17,6,2016011704,576.0
1301,2016,2016-01-17 05:00:00,Northbound,0,1,5,1,17,6,2016011705,857.0
1302,2016,2016-01-17 06:00:00,Northbound,0,1,6,1,17,6,2016011706,1453.0
1303,2016,2016-01-17 07:00:00,Northbound,0,1,7,1,17,6,2016011707,2012.0
1304,2016,2016-01-17 08:00:00,Northbound,0,1,8,1,17,6,2016011708,3109.0
1305,2016,2016-01-17 09:00:00,Northbound,0,1,9,1,17,6,2016011709,4531.0
1306,2016,2016-01-17 10:00:00,Northbound,0,1,10,1,17,6,2016011710,5518.0
1307,2016,2016-01-17 11:00:00,Northbound,0,1,11,1,17,6,2016011711,6283.0
1308,2016,2016-01-17 12:00:00,Northbound,0,1,12,1,17,6,2016011712,6551.0
1309,2016,2016-01-17 13:00:00,Northbound,0,1,13,1,17,6,2016011713,6270.0
1310,2016,2016-01-17 14:00:00,Northbound,0,1,14,1,17,6,2016011714,6041.0
1311,2016,2016-01-17 15:00:00,Northbound,0,1,15,1,17,6,2016011715,6477.0
1312,2016,2016-01-17 16:00:00,Northbound,0,1,16,1,17,6,2016011716,6634.0
1313,2016,2016-01-17 17:00:00,Northbound,0,1,17,1,17,6,2016011717,5986.0
1314,2016,2016-01-17 18:00:00,Northbound,0,1,18,1,17,6,2016011718,5081.0
1315,2016,2016-01-17 19:00:00,Northbound,0,1,19,1,17,6,2016011719,4018.0
1316,2016,2016-01-17 20:00:00,Northbound,0,1,20,1,17,6,2016011720,3669.0
1317,2016,2016-01-17 21:00:00,Northbound,0,1,21,1,17,6,2016011721,3677.0
1318,2016,2016-01-17 22:00:00,Northbound,0,1,22,1,17,6,2016011722,2501.0
1319,2016,2016-01-17 23:00:00,Northbound,0,1,23,1,17,6,2016011723,1730.0
1320,2016,2016-01-18 00:00:00,Northbound,0,1,0,1,18,0,2016011800,536.0
1321,2016,2016-01-18 01:00:00,Northbound,0,1,1,1,18,0,2016011801,300.0
1322,2016,2016-01-18 02:00:00,Northbound,0,1,2,1,18,0,2016011802,193.0
1323,2016,2016-01-18 03:00:00,Northbound,0,1,3,1,18,0,2016011803,226.0
1324,2016,2016-01-18 04:00:00,Northbound,0,1,4,1,18,0,2016011804,534.0
1325,2016,2016-01-18 05:00:00,Northbound,0,1,5,1,18,0,2016011805,1943.0
1326,2016,2016-01-18 06:00:00,Northbound,0,1,6,1,18,0,2016011806,5642.0
1327,2016,2016-01-18 07:00:00,Northbound,0,1,7,1,18,0,2016011807,7999.0
1328,2016,2016-01-18 08:00:00,Northbound,0,1,8,1,18,0,2016011808,7716.0
1329,2016,2016-01-18 09:00:00,Northbound,0,1,9,1,18,0,2016011809,6504.0
1330,2016,2016-01-18 10:00:00,Northbound,0,1,10,1,18,0,2016011810,5833.0
1331,2016,2016-01-18 11:00:00,Northbound,0,1,11,1,18,0,2016011811,5637.0
1332,2016,2016-01-18 12:00:00,Northbound,0,1,12,1,18,0,2016011812,5772.0
1333,2016,2016-01-18 13:00:00,Northbound,0,1,13,1,18,0,2016011813,5684.0
1334,2016,2016-01-18 14:00:00,Northbound,0,1,14,1,18,0,2016011814,6255.0
1335,2016,2016-01-18 15:00:00,Northbound,0,1,15,1,18,0,2016011815,7606.0
1336,2016,2016-01-18 16:00:00,Northbound,0,1,16,1,18,0,2016011816,7887.0
1337,2016,2016-01-18 17:00:00,Northbound,0,1,17,1,18,0,2016011817,8351.0
1338,2016,2016-01-18 18:00:00,Northbound,0,1,18,1,18,0,2016011818,6847.0
1339,2016,2016-01-18 19:00:00,Northbound,0,1,19,1,18,0,2016011819,4353.0
1340,2016,2016-01-18 20:00:00,Northbound,0,1,20,1,18,0,2016011820,3338.0
1341,2016,2016-01-18 21:00:00,Northbound,0,1,21,1,18,0,2016011821,3185.0
1342,2016,2016-01-18 22:00:00,Northbound,0,1,22,1,18,0,2016011822,2138.0
1343,2016,2016-01-18 23:00:00,Northbound,0,1,23,1,18,0,2016011823,1224.0
1344,2016,2016-01-20 00:00:00,Northbound,0,1,0,1,20,2,2016012000,391.0
1345,2016,2016-01-20 01:00:00,Northbound,0,1,1,1,20,2,2016012001,170.0
1346,2016,2016-01-20 02:00:00,Northbound,0,1,2,1,20,2,2016012002,142.0
1347,2016,2016-01-20 03:00:00,Northbound,0,1,3,1,20,2,2016012003,138.0
1348,2016,2016-01-20 04:00:00,Northbound,0,1,4,1,20,2,2016012004,507.0
1349,2016,2016-01-20 05:00:00,Northbound,0,1,5,1,20,2,2016012005,1920.0
1350,2016,2016-01-20 06:00:00,Northbound,0,1,6,1,20,2,2016012006,6033.0
1351,2016,2016-01-20 07:00:00,Northbound,0,1,7,1,20,2,2016012007,8041.0
1352,2016,2016-01-20 08:00:00,Northbound,0,1,8,1,20,2,2016012008,7724.0
1353,2016,2016-01-20 09:00:00,Northbound,0,1,9,1,20,2,2016012009,6930.0
1354,2016,2016-01-20 10:00:00,Northbound,0,1,10,1,20,2,2016012010,6345.0
1355,2016,2016-01-20 11:00:00,Northbound,0,1,11,1,20,2,2016012011,6069.0
1356,2016,2016-01-20 12:00:00,Northbound,0,1,12,1,20,2,2016012012,6105.0
1357,2016,2016-01-20 13:00:00,Northbound,0,1,13,1,20,2,2016012013,6178.0
1358,2016,2016-01-20 14:00:00,Northbound,0,1,14,1,20,2,2016012014,6943.0
1359,2016,2016-01-20 15:00:00,Northbound,0,1,15,1,20,2,2016012015,7961.0
1360,2016,2016-01-20 16:00:00,Northbound,0,1,16,1,20,2,2016012016,8341.0
1361,2016,2016-01-20 17:00:00,Northbound,0,1,17,1,20,2,2016012017,8452.0
1362,2016,2016-01-20 18:00:00,Northbound,0,1,18,1,20,2,2016012018,7409.0
1363,2016,2016-01-20 19:00:00,Northbound,0,1,19,1,20,2,2016012019,5234.0
1364,2016,2016-01-20 20:00:00,Northbound,0,1,20,1,20,2,2016012020,4059.0
1365,2016,2016-01-20 21:00:00,Northbound,0,1,21,1,20,2,2016012021,4228.0
1366,2016,2016-01-20 22:00:00,Northbound,0,1,22,1,20,2,2016012022,3276.0
1367,2016,2016-01-20 23:00:00,Northbound,0,1,23,1,20,2,2016012023,1741.0
1368,2016,2016-01-21 00:00:00,Northbound,0,1,0,1,21,3,2016012100,466.0
1369,2016,2016-01-21 01:00:00,Northbound,0,1,1,1,21,3,2016012101,263.0
1370,2016,2016-01-21 02:00:00,Northbound,0,1,2,1,21,3,2016012102,148.0
1371,2016,2016-01-21 03:00:00,Northbound,0,1,3,1,21,3,2016012103,227.0
1372,2016,2016-01-21 04:00:00,Northbound,0,1,4,1,21,3,2016012104,545.0
1373,2016,2016-01-21 05:00:00,Northbound,0,1,5,1,21,3,2016012105,1889.0
1374,2016,2016-01-21 06:00:00,Northbound,0,1,6,1,21,3,2016012106,5878.0
1375,2016,2016-01-21 07:00:00,Northbound,0,1,7,1,21,3,2016012107,8035.0
1376,2016,2016-01-21 08:00:00,Northbound,0,1,8,1,21,3,2016012108,7699.0
1377,2016,2016-01-21 09:00:00,Northbound,0,1,9,1,21,3,2016012109,7068.0
1378,2016,2016-01-21 10:00:00,Northbound,0,1,10,1,21,3,2016012110,6317.0
1379,2016,2016-01-21 11:00:00,Northbound,0,1,11,1,21,3,2016012111,6125.0
1380,2016,2016-01-21 12:00:00,Northbound,0,1,12,1,21,3,2016012112,6383.0
1381,2016,2016-01-21 13:00:00,Northbound,0,1,13,1,21,3,2016012113,6202.0
1382,2016,2016-01-21 14:00:00,Northbound,0,1,14,1,21,3,2016012114,7121.0
1383,2016,2016-01-21 15:00:00,Northbound,0,1,15,1,21,3,2016012115,8084.0
1384,2016,2016-01-21 16:00:00,Northbound,0,1,16,1,21,3,2016012116,8313.0
1385,2016,2016-01-21 17:00:00,Northbound,0,1,17,1,21,3,2016012117,8307.0
1386,2016,2016-01-21 18:00:00,Northbound,0,1,18,1,21,3,2016012118,6958.0
1387,2016,2016-01-21 19:00:00,Northbound,0,1,19,1,21,3,2016012119,5065.0
1388,2016,2016-01-21 20:00:00,Northbound,0,1,20,1,21,3,2016012120,4185.0
1389,2016,2016-01-21 21:00:00,Northbound,0,1,21,1,21,3,2016012121,3882.0
1390,2016,2016-01-21 22:00:00,Northbound,0,1,22,1,21,3,2016012122,3472.0
1391,2016,2016-01-21 23:00:00,Northbound,0,1,23,1,21,3,2016012123,2163.0
1392,2016,2016-01-22 00:00:00,Northbound,0,1,0,1,22,4,2016012200,774.0
1393,2016,2016-01-22 01:00:00,Northbound,0,1,1,1,22,4,2016012201,426.0
1394,2016,2016-01-22 02:00:00,Northbound,0,1,2,1,22,4,2016012202,270.0
1395,2016,2016-01-22 03:00:00,Northbound,0,1,3,1,22,4,2016012203,290.0
1396,2016,2016-01-22 04:00:00,Northbound,0,1,4,1,22,4,2016012204,508.0
1397,2016,2016-01-22 05:00:00,Northbound,0,1,5,1,22,4,2016012205,1966.0
1398,2016,2016-01-22 06:00:00,Northbound,0,1,6,1,22,4,2016012206,5571.0
1399,2016,2016-01-22 07:00:00,Northbound,0,1,7,1,22,4,2016012207,7783.0
1400,2016,2016-01-22 08:00:00,Northbound,0,1,8,1,22,4,2016012208,7225.0
1401,2016,2016-01-22 09:00:00,Northbound,0,1,9,1,22,4,2016012209,6854.0
1402,2016,2016-01-22 10:00:00,Northbound,0,1,10,1,22,4,2016012210,6223.0
1403,2016,2016-01-22 11:00:00,Northbound,0,1,11,1,22,4,2016012211,6428.0
1404,2016,2016-01-22 12:00:00,Northbound,0,1,12,1,22,4,2016012212,6700.0
1405,2016,2016-01-22 13:00:00,Northbound,0,1,13,1,22,4,2016012213,5723.0
1406,2016,2016-01-22 14:00:00,Northbound,0,1,14,1,22,4,2016012214,5212.0
1407,2016,2016-01-22 15:00:00,Northbound,0,1,15,1,22,4,2016012215,5476.0
1408,2016,2016-01-22 16:00:00,Northbound,0,1,16,1,22,4,2016012216,7279.0
1409,2016,2016-01-22 17:00:00,Northbound,0,1,17,1,22,4,2016012217,6868.0
1410,2016,2016-01-22 18:00:00,Northbound,0,1,18,1,22,4,2016012218,6842.0
1411,2016,2016-01-22 19:00:00,Northbound,0,1,19,1,22,4,2016012219,5878.0
1412,2016,2016-01-22 20:00:00,Northbound,0,1,20,1,22,4,2016012220,3640.0
1413,2016,2016-01-22 21:00:00,Northbound,0,1,21,1,22,4,2016012221,3432.0
1414,2016,2016-01-22 22:00:00,Northbound,0,1,22,1,22,4,2016012222,3606.0
1415,2016,2016-01-22 23:00:00,Northbound,0,1,23,1,22,4,2016012223,2681.0
1416,2016,2016-01-23 00:00:00,Northbound,0,1,0,1,23,5,2016012300,1621.0
1417,2016,2016-01-23 01:00:00,Northbound,0,1,1,1,23,5,2016012301,954.0
1418,2016,2016-01-23 02:00:00,Northbound,0,1,2,1,23,5,2016012302,707.0
1419,2016,2016-01-23 03:00:00,Northbound,0,1,3,1,23,5,2016012303,541.0
1420,2016,2016-01-23 04:00:00,Northbound,0,1,4,1,23,5,2016012304,472.0
1421,2016,2016-01-23 05:00:00,Northbound,0,1,5,1,23,5,2016012305,1046.0
1422,2016,2016-01-23 06:00:00,Northbound,0,1,6,1,23,5,2016012306,2386.0
1423,2016,2016-01-23 07:00:00,Northbound,0,1,7,1,23,5,2016012307,3332.0
1424,2016,2016-01-23 08:00:00,Northbound,0,1,8,1,23,5,2016012308,4673.0
1425,2016,2016-01-23 09:00:00,Northbound,0,1,9,1,23,5,2016012309,5837.0
1426,2016,2016-01-23 10:00:00,Northbound,0,1,10,1,23,5,2016012310,6335.0
1427,2016,2016-01-23 11:00:00,Northbound,0,1,11,1,23,5,2016012311,6454.0
1428,2016,2016-01-23 12:00:00,Northbound,0,1,12,1,23,5,2016012312,6467.0
1429,2016,2016-01-23 13:00:00,Northbound,0,1,13,1,23,5,2016012313,6321.0
1430,2016,2016-01-23 14:00:00,Northbound,0,1,14,1,23,5,2016012314,6347.0
1431,2016,2016-01-23 15:00:00,Northbound,0,1,15,1,23,5,2016012315,6243.0
1432,2016,2016-01-23 16:00:00,Northbound,0,1,16,1,23,5,2016012316,6116.0
1433,2016,2016-01-23 17:00:00,Northbound,0,1,17,1,23,5,2016012317,5995.0
1434,2016,2016-01-23 18:00:00,Northbound,0,1,18,1,23,5,2016012318,4990.0
1435,2016,2016-01-23 19:00:00,Northbound,0,1,19,1,23,5,2016012319,3904.0
1436,2016,2016-01-23 20:00:00,Northbound,0,1,20,1,23,5,2016012320,3329.0
1437,2016,2016-01-23 21:00:00,Northbound,0,1,21,1,23,5,2016012321,3754.0
1438,2016,2016-01-23 22:00:00,Northbound,0,1,22,1,23,5,2016012322,5327.0
1439,2016,2016-01-23 23:00:00,Northbound,0,1,23,1,23,5,2016012323,4451.0
1440,2016,2016-01-24 00:00:00,Northbound,0,1,0,1,24,6,2016012400,2338.0
1441,2016,2016-01-24 01:00:00,Northbound,0,1,1,1,24,6,2016012401,1494.0
1442,2016,2016-01-24 02:00:00,Northbound,0,1,2,1,24,6,2016012402,980.0
1443,2016,2016-01-24 03:00:00,Northbound,0,1,3,1,24,6,2016012403,761.0
1444,2016,2016-01-24 04:00:00,Northbound,0,1,4,1,24,6,2016012404,536.0
1445,2016,2016-01-24 05:00:00,Northbound,0,1,5,1,24,6,2016012405,752.0
1446,2016,2016-01-24 06:00:00,Northbound,0,1,6,1,24,6,2016012406,1323.0
1447,2016,2016-01-24 07:00:00,Northbound,0,1,7,1,24,6,2016012407,1886.0
1448,2016,2016-01-24 08:00:00,Northbound,0,1,8,1,24,6,2016012408,2907.0
1449,2016,2016-01-24 09:00:00,Northbound,0,1,9,1,24,6,2016012409,4549.0
1450,2016,2016-01-24 10:00:00,Northbound,0,1,10,1,24,6,2016012410,5521.0
1451,2016,2016-01-24 11:00:00,Northbound,0,1,11,1,24,6,2016012411,6121.0
1452,2016,2016-01-24 12:00:00,Northbound,0,1,12,1,24,6,2016012412,6471.0
1453,2016,2016-01-24 13:00:00,Northbound,0,1,13,1,24,6,2016012413,5947.0
1454,2016,2016-01-24 14:00:00,Northbound,0,1,14,1,24,6,2016012414,5655.0
1455,2016,2016-01-24 15:00:00,Northbound,0,1,15,1,24,6,2016012415,5944.0
1456,2016,2016-01-24 16:00:00,Northbound,0,1,16,1,24,6,2016012416,6123.0
1457,2016,2016-01-24 17:00:00,Northbound,0,1,17,1,24,6,2016012417,5721.0
1458,2016,2016-01-24 18:00:00,Northbound,0,1,18,1,24,6,2016012418,4938.0
1459,2016,2016-01-24 19:00:00,Northbound,0,1,19,1,24,6,2016012419,3630.0
1460,2016,2016-01-24 20:00:00,Northbound,0,1,20,1,24,6,2016012420,3423.0
1461,2016,2016-01-24 21:00:00,Northbound,0,1,21,1,24,6,2016012421,3449.0
1462,2016,2016-01-24 22:00:00,Northbound,0,1,22,1,24,6,2016012422,2696.0
1463,2016,2016-01-24 23:00:00,Northbound,0,1,23,1,24,6,2016012423,1765.0
1464,2016,2016-01-25 00:00:00,Northbound,0,1,0,1,25,0,2016012500,823.0
1465,2016,2016-01-25 01:00:00,Northbound,0,1,1,1,25,0,2016012501,388.0
1466,2016,2016-01-25 02:00:00,Northbound,0,1,2,1,25,0,2016012502,258.0
1467,2016,2016-01-25 03:00:00,Northbound,0,1,3,1,25,0,2016012503,256.0
1468,2016,2016-01-25 04:00:00,Northbound,0,1,4,1,25,0,2016012504,438.0
1469,2016,2016-01-25 05:00:00,Northbound,0,1,5,1,25,0,2016012505,1438.0
1470,2016,2016-01-25 06:00:00,Northbound,0,1,6,1,25,0,2016012506,4240.0
1471,2016,2016-01-25 07:00:00,Northbound,0,1,7,1,25,0,2016012507,6449.0
1472,2016,2016-01-25 08:00:00,Northbound,0,1,8,1,25,0,2016012508,6516.0
1473,2016,2016-01-25 09:00:00,Northbound,0,1,9,1,25,0,2016012509,5500.0
1474,2016,2016-01-25 10:00:00,Northbound,0,1,10,1,25,0,2016012510,5463.0
1475,2016,2016-01-25 11:00:00,Northbound,0,1,11,1,25,0,2016012511,5548.0
1476,2016,2016-01-25 12:00:00,Northbound,0,1,12,1,25,0,2016012512,5854.0
1477,2016,2016-01-25 13:00:00,Northbound,0,1,13,1,25,0,2016012513,5686.0
1478,2016,2016-01-25 14:00:00,Northbound,0,1,14,1,25,0,2016012514,6302.0
1479,2016,2016-01-25 15:00:00,Northbound,0,1,15,1,25,0,2016012515,7215.0
1480,2016,2016-01-25 16:00:00,Northbound,0,1,16,1,25,0,2016012516,7519.0
1481,2016,2016-01-25 17:00:00,Northbound,0,1,17,1,25,0,2016012517,7490.0
1482,2016,2016-01-25 18:00:00,Northbound,0,1,18,1,25,0,2016012518,6152.0
1483,2016,2016-01-25 19:00:00,Northbound,0,1,19,1,25,0,2016012519,4182.0
1484,2016,2016-01-25 20:00:00,Northbound,0,1,20,1,25,0,2016012520,3222.0
1485,2016,2016-01-25 21:00:00,Northbound,0,1,21,1,25,0,2016012521,3251.0
1486,2016,2016-01-25 22:00:00,Northbound,0,1,22,1,25,0,2016012522,2801.0
1487,2016,2016-01-25 23:00:00,Northbound,0,1,23,1,25,0,2016012523,2050.0
1488,2016,2016-01-27 00:00:00,Northbound,0,1,0,1,27,2,2016012700,778.0
1489,2016,2016-01-27 01:00:00,Northbound,0,1,1,1,27,2,2016012701,409.0
1490,2016,2016-01-27 02:00:00,Northbound,0,1,2,1,27,2,2016012702,269.0
1491,2016,2016-01-27 03:00:00,Northbound,0,1,3,1,27,2,2016012703,298.0
1492,2016,2016-01-27 04:00:00,Northbound,0,1,4,1,27,2,2016012704,522.0
1493,2016,2016-01-27 05:00:00,Northbound,0,1,5,1,27,2,2016012705,1936.0
1494,2016,2016-01-27 06:00:00,Northbound,0,1,6,1,27,2,2016012706,5834.0
1495,2016,2016-01-27 07:00:00,Northbound,0,1,7,1,27,2,2016012707,8099.0
1496,2016,2016-01-27 08:00:00,Northbound,0,1,8,1,27,2,2016012708,7605.0
1497,2016,2016-01-27 09:00:00,Northbound,0,1,9,1,27,2,2016012709,7311.0
1498,2016,2016-01-27 10:00:00,Northbound,0,1,10,1,27,2,2016012710,6386.0
1499,2016,2016-01-27 11:00:00,Northbound,0,1,11,1,27,2,2016012711,6082.0
1500,2016,2016-01-27 12:00:00,Northbound,0,1,12,1,27,2,2016012712,6154.0
1501,2016,2016-01-27 13:00:00,Northbound,0,1,13,1,27,2,2016012713,6032.0
1502,2016,2016-01-27 14:00:00,Northbound,0,1,14,1,27,2,2016012714,6849.0
1503,2016,2016-01-27 15:00:00,Northbound,0,1,15,1,27,2,2016012715,7962.0
1504,2016,2016-01-27 16:00:00,Northbound,0,1,16,1,27,2,2016012716,8521.0
1505,2016,2016-01-27 17:00:00,Northbound,0,1,17,1,27,2,2016012717,8297.0
1506,2016,2016-01-27 18:00:00,Northbound,0,1,18,1,27,2,2016012718,7619.0
1507,2016,2016-01-27 19:00:00,Northbound,0,1,19,1,27,2,2016012719,4900.0
1508,2016,2016-01-27 20:00:00,Northbound,0,1,20,1,27,2,2016012720,3806.0
1509,2016,2016-01-27 21:00:00,Northbound,0,1,21,1,27,2,2016012721,3626.0
1510,2016,2016-01-27 22:00:00,Northbound,0,1,22,1,27,2,2016012722,2925.0
1511,2016,2016-01-27 23:00:00,Northbound,0,1,23,1,27,2,2016012723,1766.0
1512,2016,2016-01-28 00:00:00,Northbound,0,0,0,1,28,3,2016012800,614.0
1513,2016,2016-01-28 01:00:00,Northbound,0,0,1,1,28,3,2016012801,322.0
1514,2016,2016-01-28 02:00:00,Northbound,0,0,2,1,28,3,2016012802,236.0
1515,2016,2016-01-28 03:00:00,Northbound,0,0,3,1,28,3,2016012803,286.0
1516,2016,2016-01-28 04:00:00,Northbound,0,0,4,1,28,3,2016012804,529.0
1517,2016,2016-01-28 05:00:00,Northbound,0,0,5,1,28,3,2016012805,1944.0
1518,2016,2016-01-28 06:00:00,Northbound,0,0,6,1,28,3,2016012806,6084.0
1519,2016,2016-01-28 07:00:00,Northbound,0,0,7,1,28,3,2016012807,8358.0
1520,2016,2016-01-28 08:00:00,Northbound,0,0,8,1,28,3,2016012808,7664.0
1521,2016,2016-01-28 09:00:00,Northbound,0,0,9,1,28,3,2016012809,7242.0
1522,2016,2016-01-28 10:00:00,Northbound,0,0,10,1,28,3,2016012810,6221.0
1523,2016,2016-01-28 11:00:00,Northbound,0,0,11,1,28,3,2016012811,6042.0
1524,2016,2016-01-28 12:00:00,Northbound,0,0,12,1,28,3,2016012812,6181.0
1525,2016,2016-01-28 13:00:00,Northbound,0,0,13,1,28,3,2016012813,6356.0
1526,2016,2016-01-28 14:00:00,Northbound,0,0,14,1,28,3,2016012814,7133.0
1527,2016,2016-01-28 15:00:00,Northbound,0,0,15,1,28,3,2016012815,8212.0
1528,2016,2016-01-28 16:00:00,Northbound,0,0,16,1,28,3,2016012816,8470.0
1529,2016,2016-01-28 17:00:00,Northbound,0,0,17,1,28,3,2016012817,8343.0
1530,2016,2016-01-28 18:00:00,Northbound,0,0,18,1,28,3,2016012818,7494.0
1531,2016,2016-01-28 19:00:00,Northbound,0,0,19,1,28,3,2016012819,5439.0
1532,2016,2016-01-28 20:00:00,Northbound,0,0,20,1,28,3,2016012820,4184.0
1533,2016,2016-01-28 21:00:00,Northbound,0,0,21,1,28,3,2016012821,3933.0
1534,2016,2016-01-28 22:00:00,Northbound,0,0,22,1,28,3,2016012822,3384.0
1535,2016,2016-01-28 23:00:00,Northbound,0,0,23,1,28,3,2016012823,1864.0
1536,2016,2016-01-29 00:00:00,Northbound,0,0,0,1,29,4,2016012900,779.0
1537,2016,2016-01-29 01:00:00,Northbound,0,0,1,1,29,4,2016012901,427.0
1538,2016,2016-01-29 02:00:00,Northbound,0,0,2,1,29,4,2016012902,303.0
1539,2016,2016-01-29 03:00:00,Northbound,0,0,3,1,29,4,2016012903,294.0
1540,2016,2016-01-29 04:00:00,Northbound,0,0,4,1,29,4,2016012904,520.0
1541,2016,2016-01-29 05:00:00,Northbound,0,0,5,1,29,4,2016012905,1961.0
1542,2016,2016-01-29 06:00:00,Northbound,0,0,6,1,29,4,2016012906,6092.0
1543,2016,2016-01-29 07:00:00,Northbound,0,0,7,1,29,4,2016012907,8326.0
1544,2016,2016-01-29 08:00:00,Northbound,0,0,8,1,29,4,2016012908,7145.0
1545,2016,2016-01-29 09:00:00,Northbound,0,0,9,1,29,4,2016012909,7114.0
1546,2016,2016-01-29 10:00:00,Northbound,0,0,10,1,29,4,2016012910,6198.0
1547,2016,2016-01-29 11:00:00,Northbound,0,0,11,1,29,4,2016012911,6145.0
1548,2016,2016-01-29 12:00:00,Northbound,0,0,12,1,29,4,2016012912,6688.0
1549,2016,2016-01-29 13:00:00,Northbound,0,0,13,1,29,4,2016012913,7227.0
1550,2016,2016-01-29 14:00:00,Northbound,0,0,14,1,29,4,2016012914,7499.0
1551,2016,2016-01-29 15:00:00,Northbound,0,0,15,1,29,4,2016012915,6844.0
1552,2016,2016-01-29 16:00:00,Northbound,0,0,16,1,29,4,2016012916,7940.0
1553,2016,2016-01-29 17:00:00,Northbound,0,0,17,1,29,4,2016012917,8281.0
1554,2016,2016-01-29 18:00:00,Northbound,0,0,18,1,29,4,2016012918,7122.0
1555,2016,2016-01-29 19:00:00,Northbound,0,0,19,1,29,4,2016012919,5320.0
1556,2016,2016-01-29 20:00:00,Northbound,0,0,20,1,29,4,2016012920,3839.0
1557,2016,2016-01-29 21:00:00,Northbound,0,0,21,1,29,4,2016012921,3764.0
1558,2016,2016-01-29 22:00:00,Northbound,0,0,22,1,29,4,2016012922,4190.0
1559,2016,2016-01-29 23:00:00,Northbound,0,0,23,1,29,4,2016012923,2820.0
1560,2016,2016-01-30 00:00:00,Northbound,0,0,0,1,30,5,2016013000,1692.0
1561,2016,2016-01-30 01:00:00,Northbound,0,0,1,1,30,5,2016013001,950.0
1562,2016,2016-01-30 02:00:00,Northbound,0,0,2,1,30,5,2016013002,729.0
1563,2016,2016-01-30 03:00:00,Northbound,0,0,3,1,30,5,2016013003,505.0
1564,2016,2016-01-30 04:00:00,Northbound,0,0,4,1,30,5,2016013004,445.0
1565,2016,2016-01-30 05:00:00,Northbound,0,0,5,1,30,5,2016013005,1062.0
1566,2016,2016-01-30 06:00:00,Northbound,0,0,6,1,30,5,2016013006,2827.0
1567,2016,2016-01-30 07:00:00,Northbound,0,0,7,1,30,5,2016013007,3908.0
1568,2016,2016-01-30 08:00:00,Northbound,0,0,8,1,30,5,2016013008,4914.0
1569,2016,2016-01-30 09:00:00,Northbound,0,0,9,1,30,5,2016013009,5893.0
1570,2016,2016-01-30 10:00:00,Northbound,0,0,10,1,30,5,2016013010,6670.0
1571,2016,2016-01-30 11:00:00,Northbound,0,0,11,1,30,5,2016013011,6993.0
1572,2016,2016-01-30 12:00:00,Northbound,0,0,12,1,30,5,2016013012,7385.0
