,year,date,direction,public,school,hour,month,day,dayweek,timestamp,value
3594,2016,2016-05-09 18:00:00,Southbound,0,0,18,5,9,0,2016050918,6018.0
3595,2016,2016-05-09 19:00:00,Southbound,0,0,19,5,9,0,2016050919,3777.0
3596,2016,2016-05-09 20:00:00,Southbound,0,0,20,5,9,0,2016050920,2371.0
3597,2016,2016-05-09 21:00:00,Southbound,0,0,21,5,9,0,2016050921,1781.0
3598,2016,2016-05-09 22:00:00,Southbound,0,0,22,5,9,0,2016050922,1114.0
3599,2016,2016-05-09 23:00:00,Southbound,0,0,23,5,9,0,2016050923,570.0
3600,2016,2016-05-10 00:00:00,Southbound,0,0,0,5,10,1,2016051000,400.0
3601,2016,2016-05-10 01:00:00,Southbound,0,0,1,5,10,1,2016051001,169.0
3602,2016,2016-05-10 02:00:00,Southbound,0,0,2,5,10,1,2016051002,152.0
3603,2016,2016-05-10 03:00:00,Southbound,0,0,3,5,10,1,2016051003,218.0
3604,2016,2016-05-10 04:00:00,Southbound,0,0,4,5,10,1,2016051004,743.0
3605,2016,2016-05-10 05:00:00,Southbound,0,0,5,5,10,1,2016051005,3428.0
3606,2016,2016-05-10 06:00:00,Southbound,0,0,6,5,10,1,2016051006,7883.0
3607,2016,2016-05-10 07:00:00,Southbound,0,0,7,5,10,1,2016051007,8972.0
3608,2016,2016-05-10 08:00:00,Southbound,0,0,8,5,10,1,2016051008,8989.0
3609,2016,2016-05-10 09:00:00,Southbound,0,0,9,5,10,1,2016051009,7825.0
3610,2016,2016-05-10 10:00:00,Southbound,0,0,10,5,10,1,2016051010,6416.0
3611,2016,2016-05-10 11:00:00,Southbound,0,0,11,5,10,1,2016051011,5675.0
3612,2016,2016-05-10 12:00:00,Southbound,0,0,12,5,10,1,2016051012,5755.0
3613,2016,2016-05-10 13:00:00,Southbound,0,0,13,5,10,1,2016051013,5411.0
3614,2016,2016-05-10 14:00:00,Southbound,0,0,14,5,10,1,2016051014,5534.0
3615,2016,2016-05-10 15:00:00,Southbound,0,0,15,5,10,1,2016051015,6668.0
3616,2016,2016-05-10 16:00:00,Southbound,0,0,16,5,10,1,2016051016,6787.0
3617,2016,2016-05-10 17:00:00,Southbound,0,0,17,5,10,1,2016051017,7747.0
3618,2016,2016-05-10 18:00:00,Southbound,0,0,18,5,10,1,2016051018,6730.0
3619,2016,2016-05-10 19:00:00,Southbound,0,0,19,5,10,1,2016051019,4054.0
3620,2016,2016-05-10 20:00:00,Southbound,0,0,20,5,10,1,2016051020,2732.0
3621,2016,2016-05-10 21:00:00,Southbound,0,0,21,5,10,1,2016051021,2489.0
3622,2016,2016-05-10 22:00:00,Southbound,0,0,22,5,10,1,2016051022,1616.0
3623,2016,2016-05-10 23:00:00,Southbound,0,0,23,5,10,1,2016051023,452.0
3624,2016,2016-05-11 00:00:00,Southbound,0,0,0,5,11,2,2016051100,186.0
3625,2016,2016-05-11 01:00:00,Southbound,0,0,1,5,11,2,2016051101,106.0
3626,2016,2016-05-11 02:00:00,Southbound,0,0,2,5,11,2,2016051102,121.0
3627,2016,2016-05-11 03:00:00,Southbound,0,0,3,5,11,2,2016051103,145.0
3628,2016,2016-05-11 04:00:00,Southbound,0,0,4,5,11,2,2016051104,558.0
3629,2016,2016-05-11 05:00:00,Southbound,0,0,5,5,11,2,2016051105,3492.0
3630,2016,2016-05-11 06:00:00,Southbound,0,0,6,5,11,2,2016051106,7693.0
3631,2016,2016-05-11 07:00:00,Southbound,0,0,7,5,11,2,2016051107,8969.0
3632,2016,2016-05-11 08:00:00,Southbound,0,0,8,5,11,2,2016051108,8842.0
3633,2016,2016-05-11 09:00:00,Southbound,0,0,9,5,11,2,2016051109,8216.0
3634,2016,2016-05-11 10:00:00,Southbound,0,0,10,5,11,2,2016051110,6515.0
3635,2016,2016-05-11 11:00:00,Southbound,0,0,11,5,11,2,2016051111,5987.0
3636,2016,2016-05-11 12:00:00,Southbound,0,0,12,5,11,2,2016051112,6117.0
3637,2016,2016-05-11 13:00:00,Southbound,0,0,13,5,11,2,2016051113,5658.0
3638,2016,2016-05-11 14:00:00,Southbound,0,0,14,5,11,2,2016051114,5920.0
3639,2016,2016-05-11 15:00:00,Southbound,0,0,15,5,11,2,2016051115,6589.0
3640,2016,2016-05-11 16:00:00,Southbound,0,0,16,5,11,2,2016051116,7268.0
3641,2016,2016-05-11 17:00:00,Southbound,0,0,17,5,11,2,2016051117,7570.0
3642,2016,2016-05-11 18:00:00,Southbound,0,0,18,5,11,2,2016051118,7324.0
3643,2016,2016-05-11 19:00:00,Southbound,0,0,19,5,11,2,2016051119,4303.0
3644,2016,2016-05-11 20:00:00,Southbound,0,0,20,5,11,2,2016051120,2858.0
3645,2016,2016-05-11 21:00:00,Southbound,0,0,21,5,11,2,2016051121,2584.0
3646,2016,2016-05-11 22:00:00,Southbound,0,0,22,5,11,2,2016051122,1885.0
3647,2016,2016-05-11 23:00:00,Southbound,0,0,23,5,11,2,2016051123,501.0
3648,2016,2016-05-12 00:00:00,Southbound,0,0,0,5,12,3,2016051200,204.0
3649,2016,2016-05-12 01:00:00,Southbound,0,0,1,5,12,3,2016051201,142.0
3650,2016,2016-05-12 02:00:00,Southbound,0,0,2,5,12,3,2016051202,102.0
3651,2016,2016-05-12 03:00:00,Southbound,0,0,3,5,12,3,2016051203,175.0
3652,2016,2016-05-12 04:00:00,Southbound,0,0,4,5,12,3,2016051204,621.0
3653,2016,2016-05-12 05:00:00,Southbound,0,0,5,5,12,3,2016051205,3363.0
3654,2016,2016-05-12 06:00:00,Southbound,0,0,6,5,12,3,2016051206,7716.0
3655,2016,2016-05-12 07:00:00,Southbound,0,0,7,5,12,3,2016051207,8977.0
3656,2016,2016-05-12 08:00:00,Southbound,0,0,8,5,12,3,2016051208,8898.0
3657,2016,2016-05-12 09:00:00,Southbound,0,0,9,5,12,3,2016051209,7841.0
3658,2016,2016-05-12 10:00:00,Southbound,0,0,10,5,12,3,2016051210,6616.0
3659,2016,2016-05-12 11:00:00,Southbound,0,0,11,5,12,3,2016051211,6219.0
3660,2016,2016-05-12 12:00:00,Southbound,0,0,12,5,12,3,2016051212,6062.0
3661,2016,2016-05-12 13:00:00,Southbound,0,0,13,5,12,3,2016051213,5800.0
3662,2016,2016-05-12 14:00:00,Southbound,0,0,14,5,12,3,2016051214,6123.0
3663,2016,2016-05-12 15:00:00,Southbound,0,0,15,5,12,3,2016051215,6840.0
3664,2016,2016-05-12 16:00:00,Southbound,0,0,16,5,12,3,2016051216,7164.0
3665,2016,2016-05-12 17:00:00,Southbound,0,0,17,5,12,3,2016051217,7537.0
3666,2016,2016-05-12 18:00:00,Southbound,0,0,18,5,12,3,2016051218,7315.0
3667,2016,2016-05-12 19:00:00,Southbound,0,0,19,5,12,3,2016051219,4617.0
3668,2016,2016-05-12 20:00:00,Southbound,0,0,20,5,12,3,2016051220,3110.0
3669,2016,2016-05-12 21:00:00,Southbound,0,0,21,5,12,3,2016051221,2816.0
3670,2016,2016-05-12 22:00:00,Southbound,0,0,22,5,12,3,2016051222,2035.0
3671,2016,2016-05-12 23:00:00,Southbound,0,0,23,5,12,3,2016051223,493.0
3672,2016,2016-05-13 00:00:00,Southbound,0,0,0,5,13,4,2016051300,224.0
3673,2016,2016-05-13 01:00:00,Southbound,0,0,1,5,13,4,2016051301,108.0
3674,2016,2016-05-13 02:00:00,Southbound,0,0,2,5,13,4,2016051302,97.0
3675,2016,2016-05-13 03:00:00,Southbound,0,0,3,5,13,4,2016051303,148.0
3676,2016,2016-05-13 04:00:00,Southbound,0,0,4,5,13,4,2016051304,653.0
3677,2016,2016-05-13 05:00:00,Southbound,0,0,5,5,13,4,2016051305,3061.0
3678,2016,2016-05-13 06:00:00,Southbound,0,0,6,5,13,4,2016051306,7512.0
3679,2016,2016-05-13 07:00:00,Southbound,0,0,7,5,13,4,2016051307,8877.0
3680,2016,2016-05-13 08:00:00,Southbound,0,0,8,5,13,4,2016051308,8526.0
3681,2016,2016-05-13 09:00:00,Southbound,0,0,9,5,13,4,2016051309,7338.0
3682,2016,2016-05-13 10:00:00,Southbound,0,0,10,5,13,4,2016051310,6489.0
3683,2016,2016-05-13 11:00:00,Southbound,0,0,11,5,13,4,2016051311,6179.0
3684,2016,2016-05-13 12:00:00,Southbound,0,0,12,5,13,4,2016051312,6244.0
3685,2016,2016-05-13 13:00:00,Southbound,0,0,13,5,13,4,2016051313,6018.0
3686,2016,2016-05-13 14:00:00,Southbound,0,0,14,5,13,4,2016051314,6095.0
3687,2016,2016-05-13 15:00:00,Southbound,0,0,15,5,13,4,2016051315,6691.0
3688,2016,2016-05-13 16:00:00,Southbound,0,0,16,5,13,4,2016051316,7232.0
3689,2016,2016-05-13 17:00:00,Southbound,0,0,17,5,13,4,2016051317,7428.0
3690,2016,2016-05-13 18:00:00,Southbound,0,0,18,5,13,4,2016051318,7328.0
3691,2016,2016-05-13 19:00:00,Southbound,0,0,19,5,13,4,2016051319,4693.0
3692,2016,2016-05-13 20:00:00,Southbound,0,0,20,5,13,4,2016051320,2787.0
3693,2016,2016-05-13 21:00:00,Southbound,0,0,21,5,13,4,2016051321,2373.0
3694,2016,2016-05-13 22:00:00,Southbound,0,0,22,5,13,4,2016051322,2329.0
3695,2016,2016-05-13 23:00:00,Southbound,0,0,23,5,13,4,2016051323,1690.0
3696,2016,2016-05-14 00:00:00,Southbound,0,0,0,5,14,5,2016051400,930.0
3697,2016,2016-05-14 01:00:00,Southbound,0,0,1,5,14,5,2016051401,550.0
3698,2016,2016-05-14 02:00:00,Southbound,0,0,2,5,14,5,2016051402,406.0
3699,2016,2016-05-14 03:00:00,Southbound,0,0,3,5,14,5,2016051403,351.0
3700,2016,2016-05-14 04:00:00,Southbound,0,0,4,5,14,5,2016051404,459.0
3701,2016,2016-05-14 05:00:00,Southbound,0,0,5,5,14,5,2016051405,1267.0
3702,2016,2016-05-14 06:00:00,Southbound,0,0,6,5,14,5,2016051406,3071.0
3703,2016,2016-05-14 07:00:00,Southbound,0,0,7,5,14,5,2016051407,4713.0
3704,2016,2016-05-14 08:00:00,Southbound,0,0,8,5,14,5,2016051408,5485.0
3705,2016,2016-05-14 09:00:00,Southbound,0,0,9,5,14,5,2016051409,6420.0
3706,2016,2016-05-14 10:00:00,Southbound,0,0,10,5,14,5,2016051410,6296.0
3707,2016,2016-05-14 11:00:00,Southbound,0,0,11,5,14,5,2016051411,6807.0
3708,2016,2016-05-14 12:00:00,Southbound,0,0,12,5,14,5,2016051412,6261.0
3709,2016,2016-05-14 13:00:00,Southbound,0,0,13,5,14,5,2016051413,7073.0
3710,2016,2016-05-14 14:00:00,Southbound,0,0,14,5,14,5,2016051414,6286.0
3711,2016,2016-05-14 15:00:00,Southbound,0,0,15,5,14,5,2016051415,6106.0
3712,2016,2016-05-14 16:00:00,Southbound,0,0,16,5,14,5,2016051416,6165.0
3713,2016,2016-05-14 17:00:00,Southbound,0,0,17,5,14,5,2016051417,7161.0
3714,2016,2016-05-14 18:00:00,Southbound,0,0,18,5,14,5,2016051418,7249.0
3715,2016,2016-05-14 19:00:00,Southbound,0,0,19,5,14,5,2016051419,5251.0
3716,2016,2016-05-14 20:00:00,Southbound,0,0,20,5,14,5,2016051420,2789.0
3717,2016,2016-05-14 21:00:00,Southbound,0,0,21,5,14,5,2016051421,2552.0
3718,2016,2016-05-14 22:00:00,Southbound,0,0,22,5,14,5,2016051422,2624.0
3719,2016,2016-05-14 23:00:00,Southbound,0,0,23,5,14,5,2016051423,2028.0
3720,2016,2016-05-16 00:00:00,Southbound,0,0,0,5,16,0,2016051600,186.0
3721,2016,2016-05-16 01:00:00,Southbound,0,0,1,5,16,0,2016051601,88.0
3722,2016,2016-05-16 02:00:00,Southbound,0,0,2,5,16,0,2016051602,89.0
3723,2016,2016-05-16 03:00:00,Southbound,0,0,3,5,16,0,2016051603,160.0
3724,2016,2016-05-16 04:00:00,Southbound,0,0,4,5,16,0,2016051604,749.0
3725,2016,2016-05-16 05:00:00,Southbound,0,0,5,5,16,0,2016051605,3469.0
3726,2016,2016-05-16 06:00:00,Southbound,0,0,6,5,16,0,2016051606,7660.0
3727,2016,2016-05-16 07:00:00,Southbound,0,0,7,5,16,0,2016051607,9132.0
3728,2016,2016-05-16 08:00:00,Southbound,0,0,8,5,16,0,2016051608,6963.0
3729,2016,2016-05-16 09:00:00,Southbound,0,0,9,5,16,0,2016051609,7408.0
3730,2016,2016-05-16 10:00:00,Southbound,0,0,10,5,16,0,2016051610,6012.0
3731,2016,2016-05-16 11:00:00,Southbound,0,0,11,5,16,0,2016051611,5441.0
3732,2016,2016-05-16 12:00:00,Southbound,0,0,12,5,16,0,2016051612,5381.0
3733,2016,2016-05-16 13:00:00,Southbound,0,0,13,5,16,0,2016051613,5216.0
3734,2016,2016-05-16 14:00:00,Southbound,0,0,14,5,16,0,2016051614,5535.0
3735,2016,2016-05-16 15:00:00,Southbound,0,0,15,5,16,0,2016051615,6441.0
3736,2016,2016-05-16 16:00:00,Southbound,0,0,16,5,16,0,2016051616,7040.0
3737,2016,2016-05-16 17:00:00,Southbound,0,0,17,5,16,0,2016051617,7749.0
3738,2016,2016-05-16 18:00:00,Southbound,0,0,18,5,16,0,2016051618,5958.0
3739,2016,2016-05-16 19:00:00,Southbound,0,0,19,5,16,0,2016051619,3681.0
3740,2016,2016-05-16 20:00:00,Southbound,0,0,20,5,16,0,2016051620,2369.0
3741,2016,2016-05-16 21:00:00,Southbound,0,0,21,5,16,0,2016051621,2017.0
3742,2016,2016-05-16 22:00:00,Southbound,0,0,22,5,16,0,2016051622,1254.0
3743,2016,2016-05-16 23:00:00,Southbound,0,0,23,5,16,0,2016051623,417.0
3744,2016,2016-05-17 00:00:00,Southbound,0,0,0,5,17,1,2016051700,180.0
3745,2016,2016-05-17 01:00:00,Southbound,0,0,1,5,17,1,2016051701,83.0
3746,2016,2016-05-17 02:00:00,Southbound,0,0,2,5,17,1,2016051702,101.0
3747,2016,2016-05-17 03:00:00,Southbound,0,0,3,5,17,1,2016051703,155.0
3748,2016,2016-05-17 04:00:00,Southbound,0,0,4,5,17,1,2016051704,643.0
3749,2016,2016-05-17 05:00:00,Southbound,0,0,5,5,17,1,2016051705,3408.0
3750,2016,2016-05-17 06:00:00,Southbound,0,0,6,5,17,1,2016051706,7857.0
3751,2016,2016-05-17 07:00:00,Southbound,0,0,7,5,17,1,2016051707,9353.0
3752,2016,2016-05-17 08:00:00,Southbound,0,0,8,5,17,1,2016051708,8821.0
3753,2016,2016-05-17 09:00:00,Southbound,0,0,9,5,17,1,2016051709,7845.0
3754,2016,2016-05-17 10:00:00,Southbound,0,0,10,5,17,1,2016051710,6506.0
3755,2016,2016-05-17 11:00:00,Southbound,0,0,11,5,17,1,2016051711,5825.0
3756,2016,2016-05-17 12:00:00,Southbound,0,0,12,5,17,1,2016051712,5643.0
3757,2016,2016-05-17 13:00:00,Southbound,0,0,13,5,17,1,2016051713,5529.0
3758,2016,2016-05-17 14:00:00,Southbound,0,0,14,5,17,1,2016051714,5816.0
3759,2016,2016-05-17 15:00:00,Southbound,0,0,15,5,17,1,2016051715,6590.0
3760,2016,2016-05-17 16:00:00,Southbound,0,0,16,5,17,1,2016051716,7017.0
3761,2016,2016-05-17 17:00:00,Southbound,0,0,17,5,17,1,2016051717,7582.0
3762,2016,2016-05-17 18:00:00,Southbound,0,0,18,5,17,1,2016051718,6763.0
3763,2016,2016-05-17 19:00:00,Southbound,0,0,19,5,17,1,2016051719,4146.0
3764,2016,2016-05-17 20:00:00,Southbound,0,0,20,5,17,1,2016051720,2838.0
3765,2016,2016-05-17 21:00:00,Southbound,0,0,21,5,17,1,2016051721,2369.0
3766,2016,2016-05-17 22:00:00,Southbound,0,0,22,5,17,1,2016051722,1597.0
3767,2016,2016-05-17 23:00:00,Southbound,0,0,23,5,17,1,2016051723,469.0
3768,2016,2016-05-18 00:00:00,Southbound,0,0,0,5,18,2,2016051800,211.0
3769,2016,2016-05-18 01:00:00,Southbound,0,0,1,5,18,2,2016051801,110.0
3770,2016,2016-05-18 02:00:00,Southbound,0,0,2,5,18,2,2016051802,93.0
3771,2016,2016-05-18 03:00:00,Southbound,0,0,3,5,18,2,2016051803,174.0
3772,2016,2016-05-18 04:00:00,Southbound,0,0,4,5,18,2,2016051804,713.0
3773,2016,2016-05-18 05:00:00,Southbound,0,0,5,5,18,2,2016051805,3388.0
3774,2016,2016-05-18 06:00:00,Southbound,0,0,6,5,18,2,2016051806,7775.0
3775,2016,2016-05-18 07:00:00,Southbound,0,0,7,5,18,2,2016051807,9142.0
3776,2016,2016-05-18 08:00:00,Southbound,0,0,8,5,18,2,2016051808,8907.0
3777,2016,2016-05-18 09:00:00,Southbound,0,0,9,5,18,2,2016051809,7745.0
3778,2016,2016-05-18 10:00:00,Southbound,0,0,10,5,18,2,2016051810,6501.0
3779,2016,2016-05-18 11:00:00,Southbound,0,0,11,5,18,2,2016051811,5994.0
3780,2016,2016-05-18 12:00:00,Southbound,0,0,12,5,18,2,2016051812,5868.0
3781,2016,2016-05-18 13:00:00,Southbound,0,0,13,5,18,2,2016051813,5582.0
3782,2016,2016-05-18 14:00:00,Southbound,0,0,14,5,18,2,2016051814,5762.0
3783,2016,2016-05-18 15:00:00,Southbound,0,0,15,5,18,2,2016051815,6638.0
3784,2016,2016-05-18 16:00:00,Southbound,0,0,16,5,18,2,2016051816,7218.0
3785,2016,2016-05-18 17:00:00,Southbound,0,0,17,5,18,2,2016051817,7403.0
3786,2016,2016-05-18 18:00:00,Southbound,0,0,18,5,18,2,2016051818,6987.0
3787,2016,2016-05-18 19:00:00,Southbound,0,0,19,5,18,2,2016051819,4372.0
3788,2016,2016-05-18 20:00:00,Southbound,0,0,20,5,18,2,2016051820,2904.0
3789,2016,2016-05-18 21:00:00,Southbound,0,0,21,5,18,2,2016051821,2608.0
3790,2016,2016-05-18 22:00:00,Southbound,0,0,22,5,18,2,2016051822,1774.0
3791,2016,2016-05-18 23:00:00,Southbound,0,0,23,5,18,2,2016051823,628.0
3792,2016,2016-05-19 00:00:00,Southbound,0,0,0,5,19,3,2016051900,216.0
3793,2016,2016-05-19 01:00:00,Southbound,0,0,1,5,19,3,2016051901,129.0
3794,2016,2016-05-19 02:00:00,Southbound,0,0,2,5,19,3,2016051902,102.0
3795,2016,2016-05-19 03:00:00,Southbound,0,0,3,5,19,3,2016051903,178.0
3796,2016,2016-05-19 04:00:00,Southbound,0,0,4,5,19,3,2016051904,554.0
3797,2016,2016-05-19 05:00:00,Southbound,0,0,5,5,19,3,2016051905,3457.0
3798,2016,2016-05-19 06:00:00,Southbound,0,0,6,5,19,3,2016051906,7717.0
3799,2016,2016-05-19 07:00:00,Southbound,0,0,7,5,19,3,2016051907,8873.0
3800,2016,2016-05-19 08:00:00,Southbound,0,0,8,5,19,3,2016051908,8793.0
3801,2016,2016-05-19 09:00:00,Southbound,0,0,9,5,19,3,2016051909,8341.0
3802,2016,2016-05-19 10:00:00,Southbound,0,0,10,5,19,3,2016051910,6434.0
3803,2016,2016-05-19 11:00:00,Southbound,0,0,11,5,19,3,2016051911,6129.0
3804,2016,2016-05-19 12:00:00,Southbound,0,0,12,5,19,3,2016051912,5955.0
3805,2016,2016-05-19 13:00:00,Southbound,0,0,13,5,19,3,2016051913,5588.0
3806,2016,2016-05-19 14:00:00,Southbound,0,0,14,5,19,3,2016051914,6038.0
3807,2016,2016-05-19 15:00:00,Southbound,0,0,15,5,19,3,2016051915,6661.0
3808,2016,2016-05-19 16:00:00,Southbound,0,0,16,5,19,3,2016051916,7263.0
3809,2016,2016-05-19 17:00:00,Southbound,0,0,17,5,19,3,2016051917,7551.0
3810,2016,2016-05-19 18:00:00,Southbound,0,0,18,5,19,3,2016051918,7231.0
3811,2016,2016-05-19 19:00:00,Southbound,0,0,19,5,19,3,2016051919,4417.0
3812,2016,2016-05-19 20:00:00,Southbound,0,0,20,5,19,3,2016051920,3097.0
3813,2016,2016-05-19 21:00:00,Southbound,0,0,21,5,19,3,2016051921,2764.0
3814,2016,2016-05-19 22:00:00,Southbound,0,0,22,5,19,3,2016051922,1870.0
3815,2016,2016-05-19 23:00:00,Southbound,0,0,23,5,19,3,2016051923,604.0
3816,2016,2016-05-20 00:00:00,Southbound,0,0,0,5,20,4,2016052000,265.0
3817,2016,2016-05-20 01:00:00,Southbound,0,0,1,5,20,4,2016052001,143.0
3818,2016,2016-05-20 02:00:00,Southbound,0,0,2,5,20,4,2016052002,104.0
3819,2016,2016-05-20 03:00:00,Southbound,0,0,3,5,20,4,2016052003,198.0
3820,2016,2016-05-20 04:00:00,Southbound,0,0,4,5,20,4,2016052004,659.0
3821,2016,2016-05-20 05:00:00,Southbound,0,0,5,5,20,4,2016052005,2916.0
3822,2016,2016-05-20 06:00:00,Southbound,0,0,6,5,20,4,2016052006,7432.0
3823,2016,2016-05-20 07:00:00,Southbound,0,0,7,5,20,4,2016052007,8796.0
3824,2016,2016-05-20 08:00:00,Southbound,0,0,8,5,20,4,2016052008,8393.0
3825,2016,2016-05-20 09:00:00,Southbound,0,0,9,5,20,4,2016052009,7497.0
3826,2016,2016-05-20 10:00:00,Southbound,0,0,10,5,20,4,2016052010,6635.0
3827,2016,2016-05-20 11:00:00,Southbound,0,0,11,5,20,4,2016052011,6280.0
3828,2016,2016-05-20 12:00:00,Southbound,0,0,12,5,20,4,2016052012,6478.0
3829,2016,2016-05-20 13:00:00,Southbound,0,0,13,5,20,4,2016052013,5990.0
3830,2016,2016-05-20 14:00:00,Southbound,0,0,14,5,20,4,2016052014,6145.0
3831,2016,2016-05-20 15:00:00,Southbound,0,0,15,5,20,4,2016052015,6698.0
3832,2016,2016-05-20 16:00:00,Southbound,0,0,16,5,20,4,2016052016,7154.0
3833,2016,2016-05-20 17:00:00,Southbound,0,0,17,5,20,4,2016052017,6963.0
3834,2016,2016-05-20 18:00:00,Southbound,0,0,18,5,20,4,2016052018,7271.0
3835,2016,2016-05-20 19:00:00,Southbound,0,0,19,5,20,4,2016052019,4725.0
3836,2016,2016-05-20 20:00:00,Southbound,0,0,20,5,20,4,2016052020,2812.0
3837,2016,2016-05-20 21:00:00,Southbound,0,0,21,5,20,4,2016052021,2614.0
3838,2016,2016-05-20 22:00:00,Southbound,0,0,22,5,20,4,2016052022,2357.0
3839,2016,2016-05-20 23:00:00,Southbound,0,0,23,5,20,4,2016052023,1559.0
3840,2016,2016-05-21 00:00:00,Southbound,0,0,0,5,21,5,2016052100,1110.0
3841,2016,2016-05-21 01:00:00,Southbound,0,0,1,5,21,5,2016052101,715.0
3842,2016,2016-05-21 02:00:00,Southbound,0,0,2,5,21,5,2016052102,444.0
3843,2016,2016-05-21 03:00:00,Southbound,0,0,3,5,21,5,2016052103,362.0
3844,2016,2016-05-21 04:00:00,Southbound,0,0,4,5,21,5,2016052104,491.0
3845,2016,2016-05-21 05:00:00,Southbound,0,0,5,5,21,5,2016052105,1277.0
3846,2016,2016-05-21 06:00:00,Southbound,0,0,6,5,21,5,2016052106,3000.0
3847,2016,2016-05-21 07:00:00,Southbound,0,0,7,5,21,5,2016052107,4599.0
3848,2016,2016-05-21 08:00:00,Southbound,0,0,8,5,21,5,2016052108,5270.0
3849,2016,2016-05-21 09:00:00,Southbound,0,0,9,5,21,5,2016052109,6492.0
3850,2016,2016-05-21 10:00:00,Southbound,0,0,10,5,21,5,2016052110,6791.0
3851,2016,2016-05-21 11:00:00,Southbound,0,0,11,5,21,5,2016052111,6868.0
3852,2016,2016-05-21 12:00:00,Southbound,0,0,12,5,21,5,2016052112,7048.0
3853,2016,2016-05-21 13:00:00,Southbound,0,0,13,5,21,5,2016052113,6912.0
3854,2016,2016-05-21 14:00:00,Southbound,0,0,14,5,21,5,2016052114,6087.0
3855,2016,2016-05-21 15:00:00,Southbound,0,0,15,5,21,5,2016052115,5888.0
3856,2016,2016-05-21 16:00:00,Southbound,0,0,16,5,21,5,2016052116,5847.0
3857,2016,2016-05-21 17:00:00,Southbound,0,0,17,5,21,5,2016052117,6983.0
3858,2016,2016-05-21 18:00:00,Southbound,0,0,18,5,21,5,2016052118,6536.0
3859,2016,2016-05-21 19:00:00,Southbound,0,0,19,5,21,5,2016052119,4185.0
3860,2016,2016-05-21 20:00:00,Southbound,0,0,20,5,21,5,2016052120,2652.0
3861,2016,2016-05-21 21:00:00,Southbound,0,0,21,5,21,5,2016052121,2432.0
3862,2016,2016-05-21 22:00:00,Southbound,0,0,22,5,21,5,2016052122,2509.0
3863,2016,2016-05-21 23:00:00,Southbound,0,0,23,5,21,5,2016052123,2142.0
3864,2016,2016-05-22 00:00:00,Southbound,0,0,0,5,22,6,2016052200,1354.0
3865,2016,2016-05-22 01:00:00,Southbound,0,0,1,5,22,6,2016052201,784.0
3866,2016,2016-05-22 02:00:00,Southbound,0,0,2,5,22,6,2016052202,503.0
3867,2016,2016-05-22 03:00:00,Southbound,0,0,3,5,22,6,2016052203,413.0
3868,2016,2016-05-22 04:00:00,Southbound,0,0,4,5,22,6,2016052204,479.0
3869,2016,2016-05-22 05:00:00,Southbound,0,0,5,5,22,6,2016052205,877.0
3870,2016,2016-05-22 06:00:00,Southbound,0,0,6,5,22,6,2016052206,1682.0
3871,2016,2016-05-22 07:00:00,Southbound,0,0,7,5,22,6,2016052207,2613.0
3872,2016,2016-05-22 08:00:00,Southbound,0,0,8,5,22,6,2016052208,3638.0
3873,2016,2016-05-22 09:00:00,Southbound,0,0,9,5,22,6,2016052209,4841.0
3874,2016,2016-05-22 10:00:00,Southbound,0,0,10,5,22,6,2016052210,5939.0
3875,2016,2016-05-22 11:00:00,Southbound,0,0,11,5,22,6,2016052211,6215.0
3876,2016,2016-05-22 12:00:00,Southbound,0,0,12,5,22,6,2016052212,6453.0
3877,2016,2016-05-22 13:00:00,Southbound,0,0,13,5,22,6,2016052213,5979.0
3878,2016,2016-05-22 14:00:00,Southbound,0,0,14,5,22,6,2016052214,5554.0
3879,2016,2016-05-22 15:00:00,Southbound,0,0,15,5,22,6,2016052215,5902.0
3880,2016,2016-05-22 16:00:00,Southbound,0,0,16,5,22,6,2016052216,6162.0
3881,2016,2016-05-22 17:00:00,Southbound,0,0,17,5,22,6,2016052217,6291.0
3882,2016,2016-05-22 18:00:00,Southbound,0,0,18,5,22,6,2016052218,5038.0
3883,2016,2016-05-22 19:00:00,Southbound,0,0,19,5,22,6,2016052219,3025.0
3884,2016,2016-05-22 20:00:00,Southbound,0,0,20,5,22,6,2016052220,2398.0
3885,2016,2016-05-22 21:00:00,Southbound,0,0,21,5,22,6,2016052221,2027.0
3886,2016,2016-05-22 22:00:00,Southbound,0,0,22,5,22,6,2016052222,1183.0
3887,2016,2016-05-22 23:00:00,Southbound,0,0,23,5,22,6,2016052223,540.0
3888,2016,2016-05-23 00:00:00,Southbound,0,0,0,5,23,0,2016052300,286.0
3889,2016,2016-05-23 01:00:00,Southbound,0,0,1,5,23,0,2016052301,156.0
3890,2016,2016-05-23 02:00:00,Southbound,0,0,2,5,23,0,2016052302,118.0
3891,2016,2016-05-23 03:00:00,Southbound,0,0,3,5,23,0,2016052303,248.0
3892,2016,2016-05-23 04:00:00,Southbound,0,0,4,5,23,0,2016052304,770.0
3893,2016,2016-05-23 05:00:00,Southbound,0,0,5,5,23,0,2016052305,3408.0
3894,2016,2016-05-23 06:00:00,Southbound,0,0,6,5,23,0,2016052306,7447.0
3895,2016,2016-05-23 07:00:00,Southbound,0,0,7,5,23,0,2016052307,8513.0
3896,2016,2016-05-23 08:00:00,Southbound,0,0,8,5,23,0,2016052308,9147.0
3897,2016,2016-05-23 09:00:00,Southbound,0,0,9,5,23,0,2016052309,7596.0
3898,2016,2016-05-23 10:00:00,Southbound,0,0,10,5,23,0,2016052310,5926.0
